sistema,tarifa,año,q,p,tipo de tarifa,frecuencia,notas
CDMX,CDMX Doméstica Baja 2012,2012,1000,43.13,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2012,2012,0,121.31,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,20,15.63,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,30,15.64,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,40,15.65,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,50,15.66,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,70,24.5,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,90,32.34,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,120,43.13,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2012,2012,1000,43.13,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2012,2012,0,32.34,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,20,2.81,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,30,4.31,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,40,8.41,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,50,8.42,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,70,22.53,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,90,24.8,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,120,43.13,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2012,2012,1000,43.13,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2012,2012,0,80.87,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,20,8.09,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,30,13.85,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,50,16.17,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,70,32.34,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,90,37.74,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,120,43.13,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2012,2012,1000,67.93,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2013,2013,0,151.58,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,20,17.06,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,30,17.07,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,40,17.09,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,50,17.1,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,70,26.07,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,90,33.68,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,120,44.91,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2013,2013,1000,70.74,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2013,2013,0,38.18,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,20,6.51,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,30,7.86,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,40,7.87,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,50,15.93,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,70,23.58,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,90,25.82,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,120,44.91,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2013,2013,1000,44.91,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2013,2013,0,126.32,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,20,16.28,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,30,16.29,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,40,16.3,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,50,16.31,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,70,25.51,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,90,33.68,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,120,44.91,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2013,2013,1000,44.91,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2013,2013,0,33.68,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,20,2.92,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,30,4.49,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,40,8.76,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,50,8.77,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,70,23.47,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,90,25.82,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,120,44.91,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2013,2013,1000,70.74,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2013,2013,0,151.58,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,20,15.72,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,30,28.61,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,50,32.56,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,70,37,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,90,39.3,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,120,44.92,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2013,2013,1000,70.74,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2014,2014,0,157.37,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,20,17.71,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,30,19.8,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,40,23.5,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,50,25.1,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,70,26.9,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,90,34.97,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,120,46.64,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2014,2014,1000,73.44,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2014,2014,0,39.64,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,20,6.76,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,30,9.1,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,40,12.9,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,50,18.1,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,70,22.9,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,90,28,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,120,46.64,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2014,2014,1000,73.44,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2014,2014,0,131.15,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,20,16.9,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,30,18.5,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,40,21.9,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,50,23.6,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,70,26.1,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,90,34.97,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,120,46.64,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2014,2014,1000,73.44,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2014,2014,0,34.97,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,20,3.03,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,30,4.8,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,40,9.8,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,50,14.3,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,70,21.3,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,90,27,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,120,46.64,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2014,2014,1000,73.44,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2014,2014,0,157.37,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,20,20,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,30,30,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,50,35,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,70,40,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,90,43.14,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,120,47.8,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2014,2014,1000,73.44,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2015,2015,0,163.6,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,20,18.41,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,30,20.58,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,40,24.43,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,50,26.09,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,70,27.97,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,90,36.35,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,120,48.49,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2015,2015,1000,76.35,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2015,2015,0,41.21,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,20,7.03,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,30,9.46,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,40,13.41,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,50,18.82,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,70,23.81,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,90,29.11,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,120,48.49,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2015,2015,1000,76.35,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2015,2015,0,136.34,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,20,17.57,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,30,19.23,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,40,22.77,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,50,24.53,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,70,27.13,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,90,36.35,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,120,48.49,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2015,2015,1000,76.35,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2015,2015,0,36.35,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,20,3.15,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,30,4.99,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,40,10.19,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,50,14.87,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,70,22.14,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,90,28.07,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,120,48.49,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2015,2015,1000,76.35,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2015,2015,0,163.6,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,20,20.79,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,30,31.19,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,50,36.39,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,70,41.59,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,90,44.85,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,120,49.69,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2015,2015,1000,76.35,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2016,2016,0,168.58,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,20,18.97,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,30,21.21,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,40,25.17,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,50,26.89,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,70,28.81,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,90,37.46,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,120,49.96,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2016,2016,1000,78.67,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2016,2016,0,42.46,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,20,7.24,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,30,9.75,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,40,13.82,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,50,19.39,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,70,24.53,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,90,29.99,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,120,49.96,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2016,2016,1000,78.67,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2016,2016,0,140.49,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,20,18.1,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,30,19.82,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,40,23.46,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,50,25.28,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,70,27.96,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,90,37.46,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,120,49.96,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2016,2016,1000,78.67,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2016,2016,0,37.46,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,20,3.25,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,30,5.14,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,40,10.5,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,50,15.32,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,70,22.81,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,90,28.92,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,120,49.96,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2016,2016,1000,78.67,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2016,2016,0,168.58,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,20,21.42,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,30,32.14,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,50,37.5,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,70,42.85,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,90,46.21,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,120,51.2,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2016,2016,1000,78.67,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2017,2017,0,175.3,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,20,19.73,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,30,22.06,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,40,26.18,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,50,27.96,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,70,29.96,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,90,38.95,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,120,51.96,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2017,2017,1000,81.81,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2017,2017,0,44.16,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,20,7.53,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,30,10.14,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,40,14.37,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,50,20.17,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,70,25.5,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,90,31.19,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,120,51.96,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2017,2017,1000,81.81,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2017,2017,0,146.1,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,20,18.83,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,30,20.61,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,40,24.4,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,50,26.29,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,70,29.07,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,90,38.95,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,120,51.96,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2017,2017,1000,81.81,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2017,2017,0,38.95,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,20,3.38,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,30,5.35,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,40,10.92,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,50,15.93,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,70,23.72,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,90,30.08,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,120,51.96,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2017,2017,1000,81.81,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2017,2017,0,175.3,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,20,22.28,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,30,33.42,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,50,38.99,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,70,44.56,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,90,48.05,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,120,53.24,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2017,2017,1000,81.81,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2018,2018,0,184.91,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,20,20.81,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,30,23.27,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,40,27.62,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,50,29.5,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,70,31.6,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,90,41.09,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2018,2018,120,54.8,1,2,CDMX Doméstica Alta
