sistema,tarifa,año,q,p,tipo de tarifa,frecuencia,notas
CDMX,CDMX Doméstica Alta 2018,2018,1000,86.29,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2018,2018,0,46.58,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,20,7.95,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,30,10.7,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,40,15.16,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,50,21.27,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,70,26.9,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,90,32.9,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,120,54.8,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2018,2018,1000,86.29,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2018,2018,0,154.1,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,20,19.86,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,30,21.74,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,40,25.74,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,50,27.74,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,70,30.66,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,90,41.09,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,120,54.8,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2018,2018,1000,86.29,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2018,2018,0,41.09,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,20,3.56,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,30,5.64,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,40,11.52,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,50,16.81,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,70,25.02,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,90,31.72,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,120,54.8,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2018,2018,1000,86.29,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2018,2018,0,184.91,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,20,23.51,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,30,35.25,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,50,41.12,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,70,47,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,90,50.68,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,120,56.16,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2018,2018,1000,86.29,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2019,2019,0,194.54,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,20,21.9,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,30,24.48,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,40,29.06,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,50,31.04,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,70,33.25,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,90,43.23,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,120,57.66,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2019,2019,1000,90.79,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2019,2019,0,49,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,20,8.36,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,30,11.25,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,40,15.95,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,50,22.38,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,70,28.3,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,90,34.62,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,120,57.66,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2019,2019,1000,90.79,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2019,2019,0,162.13,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,20,20.9,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,30,22.87,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,40,27.08,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,50,29.18,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,70,32.26,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,90,43.23,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,120,57.66,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2019,2019,1000,90.79,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2019,2019,0,43.23,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,20,3.75,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,30,5.94,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,40,12.12,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,50,17.68,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,70,26.32,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,90,33.38,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,120,57.66,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2019,2019,1000,90.79,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2019,2019,0,194.54,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,20,24.73,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,30,37.09,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,50,43.27,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,70,49.45,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,90,53.32,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,120,59.09,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2019,2019,1000,90.79,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2020,2020,0,202.23,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,20,22.76,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,30,25.45,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,40,30.21,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,50,32.26,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,70,34.56,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,90,44.94,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,120,59.94,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2020,2020,1000,94.38,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2020,2020,0,50.94,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,20,8.69,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,30,11.7,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,40,16.58,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,50,23.26,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,70,29.42,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,90,35.99,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,120,59.94,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2020,2020,1000,94.38,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2020,2020,0,168.53,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,20,21.72,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,30,23.78,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,40,28.15,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,50,30.33,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,70,33.53,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,90,44.94,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,120,59.94,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2020,2020,1000,94.38,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2020,2020,0,44.94,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,20,3.89,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,30,6.17,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,40,12.6,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,50,18.38,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,70,27.36,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,90,34.7,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,120,59.94,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2020,2020,1000,94.38,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2020,2020,0,516.81,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,20,34.46,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,30,52.43,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,50,52.43,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,70,52.43,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,90,55.43,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,120,61.42,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2020,2020,1000,94.38,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2021,2021,0,208.98,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,20,23.52,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,30,26.3,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,40,31.21,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,50,33.34,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,70,35.71,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,90,46.45,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,120,61.94,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2021,2021,1000,97.53,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2021,2021,0,52.64,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,20,8.98,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,30,12.09,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,40,17.13,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,50,24.04,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,70,30.4,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,90,37.19,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,120,61.94,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2021,2021,1000,97.53,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2021,2021,0,174.16,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,20,22.45,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,30,24.57,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,40,29.09,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,50,31.35,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,70,34.65,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,90,46.45,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,120,61.94,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2021,2021,1000,97.53,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2021,2021,0,46.44,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,20,4.02,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,30,6.38,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,40,13.02,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,50,18.99,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,70,28.28,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,90,35.86,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,120,61.94,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2021,2021,1000,97.53,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2021,2021,0,534.07,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,20,35.61,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,30,54.18,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,50,54.18,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,70,54.18,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,90,57.28,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,120,63.47,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2021,2021,1000,97.53,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2022,2022,0,219.43,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,20,24.7,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,30,27.61,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,40,32.77,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,50,35.01,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,70,37.5,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,90,48.77,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,120,65.05,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2022,2022,1000,102.41,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2022,2022,0,55.27,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,20,9.43,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,30,12.69,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,40,17.99,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,50,25.24,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,70,31.92,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,90,39.05,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,120,65.05,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2022,2022,1000,102.41,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2022,2022,0,182.87,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,20,23.57,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,30,25.8,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,40,30.54,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,50,32.91,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,70,36.38,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,90,48.77,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,120,65.05,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2022,2022,1000,102.41,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2022,2022,0,48.76,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,20,4.23,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,30,6.69,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,40,13.67,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,50,19.94,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,70,29.69,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,90,37.66,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,120,65.05,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2022,2022,1000,102.41,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2022,2022,0,560.77,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,20,37.39,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,30,56.89,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,50,56.89,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,70,56.89,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,90,60.14,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,120,66.64,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2022,2022,1000,102.41,1,2,CDMX No Doméstica
CDMX,CDMX Doméstica Alta 2023,2023,0,229.75,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,15,0,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,20,25.86,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,30,28.91,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,40,34.32,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,50,36.65,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,70,39.26,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,90,51.06,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,120,68.1,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Alta 2023,2023,1000,107.22,1,2,CDMX Doméstica Alta
CDMX,CDMX Doméstica Baja 2023,2023,0,57.87,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,15,0,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,20,9.87,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,30,13.29,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,40,18.84,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,50,26.43,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,70,33.42,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,90,40.89,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,120,68.1,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Baja 2023,2023,1000,107.22,1,2,CDMX Doméstica Baja
CDMX,CDMX Doméstica Media 2023,2023,0,191.47,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,15,0,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,20,24.68,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,30,27.02,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,40,31.98,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,50,34.46,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,70,38.09,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,90,51.06,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,120,68.1,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Media 2023,2023,1000,107.22,1,2,CDMX Doméstica Media
CDMX,CDMX Doméstica Popular 2023,2023,0,51.05,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,15,0,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,20,4.42,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,30,7.01,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,40,14.31,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,50,20.88,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,70,31.09,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,90,39.43,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,120,68.1,1,2,CDMX Doméstica Popular
CDMX,CDMX Doméstica Popular 2023,2023,1000,107.22,1,2,CDMX Doméstica Popular
CDMX,CDMX No Doméstica 2023,2023,0,587.13,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,10,0,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,20,39.15,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,30,59.56,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,50,59.56,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,70,59.56,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,90,62.97,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,120,69.77,1,2,CDMX No Doméstica
CDMX,CDMX No Doméstica 2023,2023,1000,107.22,1,2,CDMX No Doméstica
